Date,User (hashed),Status,Order (hashed),Item (Hashed),Total
11/11/2022,6bbb2f1c6a72ca51be92945e9a1bf4903f8ba6b5,Blue,32996aff3252f961cd2cc43ddc8084f5f0f7d086,8d4e4ef3ea5252ec5235e4b1dd463ae9c302422c,0
11/11/2022,d97a086a0bf9f56fb1db897d83362c05e5847d6e,Blue,19f6dfaece9a2e84364d38de9498fd28dc13e58a,85047c82493ec401634c89dc0138868e5547b346,10.05
11/11/2022,a79f0046637c2404540d3fa83470c18578338233,Gold,e8f56e26147f9a60312c57447f92b876cbd7eedb,08ec128248bd6095c9cdfed6624f5d49b32344b5,10.25
11/11/2022,a79f0046637c2404540d3fa83470c18578338233,Gold,e8f56e26147f9a60312c57447f92b876cbd7eedb,38a1dd04b9c09b14bb605c8f3a64d04448d1219d,20.49
11/11/2022,0c9bd48958961afdee6349e5d7bda7240b4c7f1e,Blue,a9e4d10ab3d5f3e0d3ddb205609774d422f95793,9349a75370769ac0fe5ee2b2c6bead4e87c51507,38.49
11/11/2022,d97a086a0bf9f56fb1db897d83362c05e5847d6e,Blue,8728a7e8388fbea9261839333bd5648fd3155c8b,6ee419d36065ff2ba62d9bff1d54f7e26ddd6c4c,22.21
11/11/2022,6bbb2f1c6a72ca51be92945e9a1bf4903f8ba6b5,Blue,6b1a88b6281fa3b6f409072d6eeabf4f15d757a7,1632ec491edfb060dd22dee124bdb9b61d849398,8.46
11/11/2022,f1fe8be8805f551a2178630fb0e64ec022652190,Gold,defa554fa4742e7ba54da4bf7b08eafcf2e2cdc6,83671b3dbe9f44931ef3d46981b10878b70f6847,18.96
11/11/2022,f1fe8be8805f551a2178630fb0e64ec022652190,Gold,defa554fa4742e7ba54da4bf7b08eafcf2e2cdc6,97bf18312d2353853f1495a55c8910f7dc8c9628,27.38
11/11/2022,f1fe8be8805f551a2178630fb0e64ec022652190,Gold,defa554fa4742e7ba54da4bf7b08eafcf2e2cdc6,f0a7768f881e98ec8e8b6a46707cd19a87b534c7,13.68
11/11/2022,41ed8e864a18483da03424bb13b3a951f69c7b98,Blue,f1e6e867fc10f8656b35ad69e3ecfae399141db5,8f94143d8755fc8a723ee5e094d76dca1639ed24,22.21
11/11/2022,cab6d3fca602dc0bc97827ca7c577811729c0cfd,Platinum,478fa731799059d8e2ece9327be06d7c897f1b41,a1c4ce6868a8006be0325c18eb22790e20480512,37.23
11/11/2022,5e9b16b807a1532800e1028dbab3e70333896871,Blue,ee5b4594dc85a045b1c46dc765ca4986446fb54d,f1019412df523dd659ae91e8f7b11b57848fda51,31.55
11/11/2022,5e9b16b807a1532800e1028dbab3e70333896871,Blue,ee5b4594dc85a045b1c46dc765ca4986446fb54d,954dea1e365d368240512a9aef6353e120aefffc,11.57
11/11/2022,5e9b16b807a1532800e1028dbab3e70333896871,Blue,ee5b4594dc85a045b1c46dc765ca4986446fb54d,4ce91dbd089fd6382e9b098e9bb3fee9d87c4ad7,12.62
11/11/2022,6565461dc620e3f59b996af162bd84beaca3a249,Noir,54a7403c471bd2382e2883cdf24103d86a728701,a33befe973bfe0de4cf8a1476448d5c30446037e,106.59
11/11/2022,496968c4d64af330586853f53dbb96442a2a11b6,Platinum,389b1686c0b84cae28263f283442ee2513fa2fd7,f1019412df523dd659ae91e8f7b11b57848fda51,17.68
11/11/2022,3e57c09fe7ac73ebff2cebc267878f12bdffdf4b,Gold,bef82fc82a68c4064f7163b54746641d81f915f2,74e93162b915769aa4a431f3eeeaae68ec0002e4,17.52
11/11/2022,496968c4d64af330586853f53dbb96442a2a11b6,Platinum,389b1686c0b84cae28263f283442ee2513fa2fd7,74e93162b915769aa4a431f3eeeaae68ec0002e4,17.68
11/11/2022,b17f652f6a64d5b84b76d4718c4c1191b468d982,Blue,a62724e1f411914d0aa9f406235fea686dd266c5,cecc9b8542f194e97f97f43d3a957380d0879b3d,413.59
11/11/2022,b17f652f6a64d5b84b76d4718c4c1191b468d982,Blue,a62724e1f411914d0aa9f406235fea686dd266c5,db95069cfbbde71c202cbdd1553ec778c6556d47,452.46
11/11/2022,b17f652f6a64d5b84b76d4718c4c1191b468d982,Blue,a62724e1f411914d0aa9f406235fea686dd266c5,e631789f8a5d6e3458c526cbee5bb23c39e2fc36,904.93
11/11/2022,c919f0bff3e520bd1f05f9a574f30dbe4b4546a8,Gold,feade938532dcf17479a452e42cb654128b2f2cd,7722e557b4d54fb1b8a2f3e61858fcb9d5a7f8f7,406.74
11/11/2022,c919f0bff3e520bd1f05f9a574f30dbe4b4546a8,Gold,feade938532dcf17479a452e42cb654128b2f2cd,28419b079b1cac4cda97800f294b551ea0e2d4e4,419.48
11/11/2022,c919f0bff3e520bd1f05f9a574f30dbe4b4546a8,Gold,feade938532dcf17479a452e42cb654128b2f2cd,899a775995e72552bf7e75d957ccd71f0d8e1d7c,444.96
11/11/2022,3fb24efd6b4f5095aeb292f50a0eb5c8dc37cd46,Blue,0a33d3b8d4199e17f3d5ca547c0ae0693f59e91a,1632ec491edfb060dd22dee124bdb9b61d849398,8.39
11/11/2022,3fb24efd6b4f5095aeb292f50a0eb5c8dc37cd46,Blue,0a33d3b8d4199e17f3d5ca547c0ae0693f59e91a,1e62a63df09feffdf283bede2c7a35173a7aecdb,16.78
11/11/2022,3fb24efd6b4f5095aeb292f50a0eb5c8dc37cd46,Blue,0a33d3b8d4199e17f3d5ca547c0ae0693f59e91a,a6ee522dde4e5dac7bcd67df17d7b9ba9d5483b3,11.54
11/11/2022,0eba900f012f3853940e4437a73e3e6a23cc7da6,Platinum,7bbc0bd9be24e761cd1ffaf99d07cff99627aded,0388d766235b39e791849bbc5065ca107707ec3a,9.72
11/11/2022,c919f0bff3e520bd1f05f9a574f30dbe4b4546a8,Gold,98f378bc53c72f001cf9961ae1934ab51b3b3087,db95069cfbbde71c202cbdd1553ec778c6556d47,444.72
11/11/2022,3fb24efd6b4f5095aeb292f50a0eb5c8dc37cd46,Blue,aa3800404b690563e68bf18ab383b56b71ea5349,f0705cccc0be2dca66efcd2ab8a25dc7af44d08c,8.16
11/11/2022,68d0075e62777428c7f76008d60d7835aa8ffe31,Blue,407ea35bd914e5d2fdbd0f7f52bae318dc4c90e9,899a775995e72552bf7e75d957ccd71f0d8e1d7c,452.45
11/11/2022,68d0075e62777428c7f76008d60d7835aa8ffe31,Blue,407ea35bd914e5d2fdbd0f7f52bae318dc4c90e9,e631789f8a5d6e3458c526cbee5bb23c39e2fc36,452.45
11/11/2022,68d0075e62777428c7f76008d60d7835aa8ffe31,Blue,407ea35bd914e5d2fdbd0f7f52bae318dc4c90e9,cecc9b8542f194e97f97f43d3a957380d0879b3d,413.58
11/11/2022,6565461dc620e3f59b996af162bd84beaca3a249,Noir,3eb228c827bc3dde70aa231354c21c69133d04f8,e631789f8a5d6e3458c526cbee5bb23c39e2fc36,445.16
11/11/2022,6565461dc620e3f59b996af162bd84beaca3a249,Noir,3eb228c827bc3dde70aa231354c21c69133d04f8,28419b079b1cac4cda97800f294b551ea0e2d4e4,419.5
11/11/2022,7165cb3cfb18040aaeebd86f47ced4e6a080cf0c,Platinum,4d581f3f6dfe4e952ebeaa622f17b122a06606ae,28419b079b1cac4cda97800f294b551ea0e2d4e4,427.19
11/11/2022,7165cb3cfb18040aaeebd86f47ced4e6a080cf0c,Platinum,4d581f3f6dfe4e952ebeaa622f17b122a06606ae,7722e557b4d54fb1b8a2f3e61858fcb9d5a7f8f7,828.29
11/11/2022,7165cb3cfb18040aaeebd86f47ced4e6a080cf0c,Platinum,4d581f3f6dfe4e952ebeaa622f17b122a06606ae,38316c0604c34c3042713fe4c53121f0cf0f65c0,427.19
11/11/2022,7165cb3cfb18040aaeebd86f47ced4e6a080cf0c,Platinum,4d581f3f6dfe4e952ebeaa622f17b122a06606ae,cecc9b8542f194e97f97f43d3a957380d0879b3d,414.14
11/11/2022,7165cb3cfb18040aaeebd86f47ced4e6a080cf0c,Platinum,4d581f3f6dfe4e952ebeaa622f17b122a06606ae,ff87524b36fbac7c7878f76fe94fe1425d9a84e7,709.28
11/11/2022,dd690fdbfc257ca1f96c550ef0b5e3f262c0c627,Blue,7a546242ee452beae26b6533773678f988421dff,4b813a87bcd7ffd879c9c5752aab2d2cc10bff96,15.39
11/11/2022,3c501581a7d662f70a61bddde4caa54a82a93d67,Blue,8fe8db2e645bdd3a06e6ebcfe92ee28007b68f9e,aaaa33072da1f30797619fcc0d513cdbe9847051,12.64
11/11/2022,214b4937efafc46ef2724ff2440572ea23173204,Blue,e1e8f29f17bc586e8af662d0707c434d905ee78c,cecc9b8542f194e97f97f43d3a957380d0879b3d,406.73
11/11/2022,214b4937efafc46ef2724ff2440572ea23173204,Blue,e1e8f29f17bc586e8af662d0707c434d905ee78c,7722e557b4d54fb1b8a2f3e61858fcb9d5a7f8f7,406.73
11/11/2022,bd46c00a42832b1306a655ecee0dcc03ca82bfb5,Blue,2d12188d67368cbf1e290c931b88b0a2126e8e0c,b1c4422fb06d2d8898c44bfb4cd49eb7274d4f18,20.53
11/11/2022,bd46c00a42832b1306a655ecee0dcc03ca82bfb5,Blue,2d12188d67368cbf1e290c931b88b0a2126e8e0c,74e93162b915769aa4a431f3eeeaae68ec0002e4,19.25
11/11/2022,8423a0da74208965df7c0f117538233a34060547,Blue,b8a537918b42c9cf880d6e73aa701490f5983798,74e93162b915769aa4a431f3eeeaae68ec0002e4,19.1
11/11/2022,70017ced69b713ccf63c57390e3d47452c1ddb38,Blue,e2a8d1136656f4ab62b9c1eb0d21a7ed05cf02d2,28419b079b1cac4cda97800f294b551ea0e2d4e4,419.3
11/11/2022,cab6d3fca602dc0bc97827ca7c577811729c0cfd,Platinum,370ac65723427b74ef56757f99d9f6df39566521,0f516242744e7894b135bb6a9453465461ef196c,33.57
11/11/2022,cab6d3fca602dc0bc97827ca7c577811729c0cfd,Platinum,370ac65723427b74ef56757f99d9f6df39566521,ef8998dc605abe4998dffe97c7a3763369687333,16.16
11/11/2022,f24ee1d7dbc1c07c5caad8b7980c25eed73abd1d,Blue,2f66053bc7ccae6a757cd1c7bd3b2841ce25a5ae,f1019412df523dd659ae91e8f7b11b57848fda51,36.87
11/11/2022,f24ee1d7dbc1c07c5caad8b7980c25eed73abd1d,Blue,2f66053bc7ccae6a757cd1c7bd3b2841ce25a5ae,adacc75ba9747fb6b3d1a4d04140b339c98cf18e,17.19
11/11/2022,3fa489742d2b4bb2e0efd44a32e25e8f0cc6b1e7,Blue,791a4df07a6d8b8a1ce6a9a624c060ed43d50592,74e93162b915769aa4a431f3eeeaae68ec0002e4,52.21
11/11/2022,f24ee1d7dbc1c07c5caad8b7980c25eed73abd1d,Blue,6fe87a98093674a51be806f6b168749c8f3a0f7d,f1019412df523dd659ae91e8f7b11b57848fda51,19.11
11/11/2022,80bf0530726890a3641e010df89840c315d62642,Blue,174751e11e10278194e7913fe1017743e6da6903,adacc75ba9747fb6b3d1a4d04140b339c98cf18e,35.32
11/11/2022,1d4910647a0f380809856bb4ab66cff7c2f42261,Blue,df1117be5ac6862e607df90d4991aa12f067b47c,e631789f8a5d6e3458c526cbee5bb23c39e2fc36,444.72
11/11/2022,ba39487071574da89170b7e964c013b9c4ef21fd,Blue,a72d7b7a82acd152b9066e8db394a516a00d0856,e631789f8a5d6e3458c526cbee5bb23c39e2fc36,904.9
11/11/2022,0a696a88a23cf0822aad613c0fe64d09849c0ce8,Blue,aa43c11acc212f8edf03a7ddb664bf219a3dbb6e,b3ca0ae622eb9763c555168c5affa93aefb8ba97,51.19
11/11/2022,7d10f70fb5aa3c7f868d4e3357e936f20a189b20,Blue,306f79372542832a71b678627ebaaab669dfcaa9,2f132c731cac8b2c5d9559d27c1c3ff08f4f23f3,45.56
11/11/2022,7d10f70fb5aa3c7f868d4e3357e936f20a189b20,Blue,306f79372542832a71b678627ebaaab669dfcaa9,05704ce3009dadb181fc20388567a29f7d43afac,13.93
11/11/2022,7d10f70fb5aa3c7f868d4e3357e936f20a189b20,Blue,306f79372542832a71b678627ebaaab669dfcaa9,0a9e9b3a9715b245b17ac6b40599dc2696cf49f0,5.06
11/12/2022,0a33f75ce4fbc3a133370e37dc8e62b19011fda4,Blue,44372fff3ea2a69594bb5302ad38f76b49690286,4b9bf0e8b606f4244de636281e95d45d232eb8dd,54.69
11/12/2022,6128a61a674c7c15b3aa58dac2a0b6bf8b6a98cb,Blue,129a7f91faf52aa79f9e601e28574e3623ea3367,74e93162b915769aa4a431f3eeeaae68ec0002e4,77.28
11/12/2022,0e37eb1e06a601ab603220bded4b8e9eb864df08,Blue,c6158ef9e68e31ba636417ebd6534c9ea7b98206,28419b079b1cac4cda97800f294b551ea0e2d4e4,419.3
11/12/2022,f24ee1d7dbc1c07c5caad8b7980c25eed73abd1d,Blue,41668baf07deff6809128a438b38ff51be988336,f1019412df523dd659ae91e8f7b11b57848fda51,19.11
11/12/2022,3fa489742d2b4bb2e0efd44a32e25e8f0cc6b1e7,Blue,c9c4a5eb31b1d38e6f4f00428a532d113e435c93,74e93162b915769aa4a431f3eeeaae68ec0002e4,57.91
11/12/2022,f24ee1d7dbc1c07c5caad8b7980c25eed73abd1d,Blue,1d7e9da782343f7ee0aac489f279ad554a5eff65,adacc75ba9747fb6b3d1a4d04140b339c98cf18e,17.82
11/12/2022,d0a8b008608dcd1f1487540abc06358051ac9a5f,Blue,088720bf6ab03a10b95b2f5453df08bf6df94e00,b3ca0ae622eb9763c555168c5affa93aefb8ba97,52.52
11/12/2022,32c4ee428696e1b0833bd8bba84932ba47751654,Gold,08e8503a8905742c2eb14e0675498e3bea23a878,74e93162b915769aa4a431f3eeeaae68ec0002e4,38.5
11/12/2022,4568a3a083e81684ad68ae88a3055d8d1121a929,Blue,fbb965878b6df450210bda66563020aa1eecf8b0,2b56db7c3e269cbbea4eb5442008e3ad438dff2e,10.28
11/12/2022,4276093f62cb86638387ba1ca61b73e5b99fc69f,Blue,31c401c5988a00fe5474eb757132255465c45107,ac530364fd00f43719f55e64f337c16fedde65c3,28.15
11/12/2022,a37e60c79ede72fa8293483533a07fe702e48b10,Blue,48dda3c392ccffc64759ca745747855230aaefd3,2b56db7c3e269cbbea4eb5442008e3ad438dff2e,11.25
11/12/2022,ef54db284935fb98f97bb0bd6b5b76ea550c6ba4,Blue,1e378709f3097f14299885748add57eeee73162c,3c103600f50cb82265117091a352f32696c28739,52.52
11/12/2022,a21817bbc022f3d682c9aa71089b8cd47c6793a6,Blue,be34e8f41f73ec3c8bafa7a967d03cf0b9689f49,cecc9b8542f194e97f97f43d3a957380d0879b3d,406.59
11/12/2022,3594fb47d6e03ddf08f0e50754142fc822fdc87a,Blue,8d347ad6d0805e88038da0a3a8cb325848db32b5,cf5c1e4011d1d26365be337ea1cd13e36e60cf63,13.45
11/12/2022,7d10f70fb5aa3c7f868d4e3357e936f20a189b20,Blue,8cab469c96eebb8fa86a93cff381ac8bdbc7c644,2f132c731cac8b2c5d9559d27c1c3ff08f4f23f3,22.59
11/12/2022,f496447254583328b8f59a86b9d36dd5c90b4a89,Blue,d8ad5c0bdc2bf162e36cd73f1d4aa335d981aee6,83671b3dbe9f44931ef3d46981b10878b70f6847,42.37
11/12/2022,f496447254583328b8f59a86b9d36dd5c90b4a89,Blue,d8ad5c0bdc2bf162e36cd73f1d4aa335d981aee6,bc0f020354ae2b844a3878f550a3719289791553,42.37
11/12/2022,4276093f62cb86638387ba1ca61b73e5b99fc69f,Blue,396a5add60121f0fe2c1a70694833e391aecd25a,cf5c1e4011d1d26365be337ea1cd13e36e60cf63,28.15
11/12/2022,3594fb47d6e03ddf08f0e50754142fc822fdc87a,Blue,7d972fe0fa18027d1a4fed2492ded201058b9017,cf5c1e4011d1d26365be337ea1cd13e36e60cf63,13.45
11/12/2022,f2d8c1005f283b5db3f803263678e52bf0055835,Blue,ba4b742dd964549ed51acf4431adc9df01c099af,0e147374d6cb02fd4aa23f349f50ac19f3d50df4,40.68
11/12/2022,32c4ee428696e1b0833bd8bba84932ba47751654,Gold,ab81d534746ef34519d0ba3fd5d79cd87de8b125,4b9bf0e8b606f4244de636281e95d45d232eb8dd,151.01
11/12/2022,655bb898b41b2468463369a1979565a17d8660c4,Blue,80601666d1909fe30eb853e9b16b25ff94513c6f,cf5c1e4011d1d26365be337ea1cd13e36e60cf63,12.3
11/12/2022,7d10f70fb5aa3c7f868d4e3357e936f20a189b20,Blue,7d13a09ced27607a6695badb8a6bc1dca749686c,2f132c731cac8b2c5d9559d27c1c3ff08f4f23f3,45.54
11/12/2022,3594fb47d6e03ddf08f0e50754142fc822fdc87a,Blue,36f05e9d5cbf70306352e5e0b953e4bdfa17b57c,cf5c1e4011d1d26365be337ea1cd13e36e60cf63,13.45
11/12/2022,655bb898b41b2468463369a1979565a17d8660c4,Blue,bf20256b8b8963463403146e944eb836d361b487,cf5c1e4011d1d26365be337ea1cd13e36e60cf63,11.33
11/12/2022,bbf104cf3e659aff70d1d4813668573e4503772d,Blue,bc61a475dc2ac3498f4ba8bd296389810b53236b,74e93162b915769aa4a431f3eeeaae68ec0002e4,33.36
11/12/2022,1d401e0aecc42d85e9687d689b5b8125f454d304,Blue,df76957e0ffe3670c21a4beb3a88c308c08be959,571b6170941ea02d3597d5a87b02fd6261abf2df,15.32
11/12/2022,655bb898b41b2468463369a1979565a17d8660c4,Blue,04c8955046dc255f281d51cc1f77df037820cee2,cf5c1e4011d1d26365be337ea1cd13e36e60cf63,11.33
11/12/2022,1d401e0aecc42d85e9687d689b5b8125f454d304,Blue,df76957e0ffe3670c21a4beb3a88c308c08be959,94b54424ec3a745a2b4519b128cb06b898d29108,6.36
11/12/2022,7d10f70fb5aa3c7f868d4e3357e936f20a189b20,Blue,7d13a09ced27607a6695badb8a6bc1dca749686c,05704ce3009dadb181fc20388567a29f7d43afac,13.93
11/12/2022,b03fc105c1ee5a43a58de5492331569e8164ace5,Blue,0692ff08ab6d122dfe34eab6a42e0575565f240c,cf5c1e4011d1d26365be337ea1cd13e36e60cf63,38.54
11/12/2022,6128a61a674c7c15b3aa58dac2a0b6bf8b6a98cb,Blue,15f3ec6d91d2ab72dc2683accc0257dbd0d6b645,74e93162b915769aa4a431f3eeeaae68ec0002e4,38.49
11/12/2022,6128a61a674c7c15b3aa58dac2a0b6bf8b6a98cb,Blue,a874c758a478a17d2114856769ff171f54639d8b,74e93162b915769aa4a431f3eeeaae68ec0002e4,38.49
11/12/2022,131282f574c2c4b89ace004340a3d571056b6a6b,Blue,619853f1daec8caefd7c68558927a8167b892154,cf5c1e4011d1d26365be337ea1cd13e36e60cf63,14.09
11/12/2022,131282f574c2c4b89ace004340a3d571056b6a6b,Blue,619853f1daec8caefd7c68558927a8167b892154,74e93162b915769aa4a431f3eeeaae68ec0002e4,19.22
11/12/2022,6555921aa50d72d90b9c7dcd89b67df69332eb56,Blue,bffd3028ba84644bc0a592182a93f772330ca267,eab0ff0314af76111ba6cd1dea1e1f71b0b49a45,14.91
11/12/2022,6555921aa50d72d90b9c7dcd89b67df69332eb56,Blue,bffd3028ba84644bc0a592182a93f772330ca267,d3ad2fe144448a878d8c33046ebfa57de9f0a036,17.4
11/12/2022,6555921aa50d72d90b9c7dcd89b67df69332eb56,Blue,bffd3028ba84644bc0a592182a93f772330ca267,2a2283fdf0290878ff588dbfb40260ca6fad3d58,39.9
11/12/2022,35302f519674c794ca5fad2ba27e2997abe357fe,Blue,670e99aba4a419a6a8c387a8046e40f98550123f,45d86d00b9617c9c8e82caa507fb718473c44e09,8.63
11/12/2022,35302f519674c794ca5fad2ba27e2997abe357fe,Blue,670e99aba4a419a6a8c387a8046e40f98550123f,757777c5a705cb7cf7bd862672586cd3d89d6f89,36.99
11/12/2022,2f04dcac6b307e1bc68eb5676d723df6c1ea3839,Blue,b2fa95de87d8475f6162f6fced68cc0dc69efbf4,73bbfa950beaa145781d6d3b917f57345da2b2c0,17.32
11/12/2022,2f04dcac6b307e1bc68eb5676d723df6c1ea3839,Blue,b2fa95de87d8475f6162f6fced68cc0dc69efbf4,9c9e7560a9b2fb0ae002047b0991507c755a2640,6.14
11/12/2022,2f04dcac6b307e1bc68eb5676d723df6c1ea3839,Blue,b2fa95de87d8475f6162f6fced68cc0dc69efbf4,9443f514ec3e03f14930d01801c7cbffab3d95f9,17.32
11/12/2022,2f04dcac6b307e1bc68eb5676d723df6c1ea3839,Blue,b2fa95de87d8475f6162f6fced68cc0dc69efbf4,87ca2d429fb7189e9a6a7f77eb1e94fc141512a0,0.63
11/12/2022,8a7d0d74a491329ad4677e3c653a7f773daac886,Blue,217c498f31e1248cfd213ecdb46da9d7dfafc32d,6796d03b4a33af6c171e9813e7af947b5e3e8492,42.96
11/12/2022,9d1521c0cb2aee94de3ecdccc79972425717d333,Blue,903ae86bd28711ad1ddddef6efdd0ccea92d1189,433d8cc0a66ff0330e1a8fec829f72ea6e66da80,14.58
11/12/2022,9d1521c0cb2aee94de3ecdccc79972425717d333,Blue,903ae86bd28711ad1ddddef6efdd0ccea92d1189,ba5c5d4849d168698446469d30611b6890c669e9,17.01
11/12/2022,9d1521c0cb2aee94de3ecdccc79972425717d333,Blue,903ae86bd28711ad1ddddef6efdd0ccea92d1189,68b88a1b15a339196a6e4eea66b44e2e07bec538,14.58
11/12/2022,9d1521c0cb2aee94de3ecdccc79972425717d333,Blue,903ae86bd28711ad1ddddef6efdd0ccea92d1189,480f8aa5fb8323f5e3db40fe27637d937645de05,0
11/12/2022,28080e344330f49b524ad7e81624a9c839b20d82,Blue,512f5c379bc452d16c568b990279c38f740f49a0,e8a94b49c667b508b9eb36565c66925faf5dc8dd,11.38
11/12/2022,28080e344330f49b524ad7e81624a9c839b20d82,Blue,512f5c379bc452d16c568b990279c38f740f49a0,68b88a1b15a339196a6e4eea66b44e2e07bec538,15.17
11/12/2022,28080e344330f49b524ad7e81624a9c839b20d82,Blue,512f5c379bc452d16c568b990279c38f740f49a0,1a2be17151214554ca4e5b4992956f09cd83ed30,24.01
11/12/2022,28080e344330f49b524ad7e81624a9c839b20d82,Blue,512f5c379bc452d16c568b990279c38f740f49a0,b905693c5194981aee32da2b485774d3a97a5afb,0
11/12/2022,28080e344330f49b524ad7e81624a9c839b20d82,Blue,512f5c379bc452d16c568b990279c38f740f49a0,0f8684c16df7a2c32f7818a30f6f7c81cf7ad7ac,0
11/12/2022,6128a61a674c7c15b3aa58dac2a0b6bf8b6a98cb,Gold,4c67efe5e5f90cd5a6c227af4cc553e93f968567,cf5c1e4011d1d26365be337ea1cd13e36e60cf63,24.73
11/12/2022,70db7e2190e571d55acdb959499aac4f77027c1b,Blue,284e055bd45bc5c55951b901884457bbb829c4d3,14318e4a7c153e13a5c7efaf442510113008549c,4.64
11/12/2022,cd079c59da94532a79c6f6b856e5c01fe5ea9d41,Blue,20b974ff2c457677364e25bc1574b653c0e80562,b3a01bef14b4bd4dad21e494cd6b6b1717e58629,7.01
11/12/2022,730e6f93267a0211a7684d0c81e2e8897ba4b08f,Blue,925010c69b0b906ac9e94827ca9e331315e67677,9cde51c3f3bec43d7b9950e9230c6240cd50cc91,19.71
11/12/2022,317b781130a719d6e7ec9267b63dc4148d6f5891,Blue,39f28c8677ff40f3a80e6de399751e7c0c79ae66,fa14a518f6b63433a88cb596833bf68bd6672762,19.71
11/12/2022,bedbb45c232ced7af064c5a40264941089a96cfb,Blue,5ab83c6d040cbf60b80a56db3d7951f186a9dfe4,45d86d00b9617c9c8e82caa507fb718473c44e09,30.23
11/12/2022,981451f6323c429d522c555ac8010e0d11678619,Blue,2a1509c4ffcbd2a3504715ec0461644fb10ba354,1e62a63df09feffdf283bede2c7a35173a7aecdb,7.21
11/12/2022,7c70466cf2b1927c70cfa2154f09169cbceb581e,Blue,5894ab820e43170f2fd42e8c89a00a4be80e56c1,7722e557b4d54fb1b8a2f3e61858fcb9d5a7f8f7,406.78
11/12/2022,7c70466cf2b1927c70cfa2154f09169cbceb581e,Blue,5894ab820e43170f2fd42e8c89a00a4be80e56c1,28419b079b1cac4cda97800f294b551ea0e2d4e4,419.52
11/12/2022,7c70466cf2b1927c70cfa2154f09169cbceb581e,Blue,5894ab820e43170f2fd42e8c89a00a4be80e56c1,e631789f8a5d6e3458c526cbee5bb23c39e2fc36,444.99
11/12/2022,7c70466cf2b1927c70cfa2154f09169cbceb581e,Blue,5894ab820e43170f2fd42e8c89a00a4be80e56c1,5f5662f9561c4a072ace014c25d7628bc93bc92a,406.78
11/12/2022,e6a7232449a168c753d8f3f571fd5500b424a54a,Blue,d0f836c8d980ad54296db1900684c6c9503e1598,cf5c1e4011d1d26365be337ea1cd13e36e60cf63,11.33
11/12/2022,085d30dd8a6b7de7b4cf5f068720cf0d76b9c2f8,Blue,6c509b841ec9fa5b4565c36821f5e90990dd2281,cf5c1e4011d1d26365be337ea1cd13e36e60cf63,11.33
11/12/2022,840d66df2f03ca6fb727ab3f414e05fffb4caea2,Blue,610b325708ac73c84c5cf974d62abeed5489fd73,cf5c1e4011d1d26365be337ea1cd13e36e60cf63,11.33
11/12/2022,dee22a5fe120c15806f21fff51085b7f54f57037,Blue,ba770df1c7c66e6fd515b8a9763f0bb9588195df,aaaa33072da1f30797619fcc0d513cdbe9847051,12.42
11/12/2022,e6a7232449a168c753d8f3f571fd5500b424a54a,Blue,d73fff2df0dab8b3fb09a0c271ddf4042bf3c15f,cf5c1e4011d1d26365be337ea1cd13e36e60cf63,22.96
11/12/2022,aed09ee08df52809cd66ba30fb2b804567b395f8,Gold,d4b2492815b071367e544bf4e4d8b94de69635e5,28419b079b1cac4cda97800f294b551ea0e2d4e4,419.44
11/12/2022,aed09ee08df52809cd66ba30fb2b804567b395f8,Gold,d4b2492815b071367e544bf4e4d8b94de69635e5,e631789f8a5d6e3458c526cbee5bb23c39e2fc36,444.98
11/12/2022,c654f5f4db63d8f4debcbbee7d2e1acc26579d41,Blue,c15a3ca4e1ca266ffec6798c6c422182158f7508,28419b079b1cac4cda97800f294b551ea0e2d4e4,419.3
11/12/2022,08f536f68b0ca05f6f76d217ebdd857f61432620,Blue,80e652033d317abc17a98fdc1977a325a6ae9c8c,28419b079b1cac4cda97800f294b551ea0e2d4e4,419.3
11/12/2022,e245ac8b081383e00b66cc6a04cce19296d6da26,Blue,99e10e7147593f249e6a751cc53fff366ee4a2ec,bef46bbf113750174ea4942700d956ac1fa397d0,15.96
11/12/2022,b57b38e67e17292151ec98a5b03d89827fe3d544,Blue,4cc790fd2168bba8d060c8122a73a473a951406e,cecc9b8542f194e97f97f43d3a957380d0879b3d,413.54
11/12/2022,b57b38e67e17292151ec98a5b03d89827fe3d544,Blue,4cc790fd2168bba8d060c8122a73a473a951406e,e631789f8a5d6e3458c526cbee5bb23c39e2fc36,452.41
11/12/2022,7c70466cf2b1927c70cfa2154f09169cbceb581e,Blue,aba24ac47f0ca3249dc0754f953d40b1b4c0d5c2,28419b079b1cac4cda97800f294b551ea0e2d4e4,426.37
11/12/2022,e6a7232449a168c753d8f3f571fd5500b424a54a,Blue,b5827510d13b624c4320f33904576af99f24b261,adacc75ba9747fb6b3d1a4d04140b339c98cf18e,14.5
11/12/2022,a5c1a544d7ea000854930fb0b28f09c79e6ddca0,Gold,f95ac33bcb809e0699b0854aaf7d10096ebc5084,dbac73f9ec8526323976bbc4e7619fa94fbfa7d8,24.76
11/12/2022,e245ac8b081383e00b66cc6a04cce19296d6da26,Blue,e0ce8ec81055e61a24899af39bd9c73f3e49b73a,ef8998dc605abe4998dffe97c7a3763369687333,15.96
11/12/2022,107c8f09edf115462e936bc1d5c40586e5b63605,Blue,3b47e5cf50b7ad4b4376a1d447d63d9e5374d003,28419b079b1cac4cda97800f294b551ea0e2d4e4,839.47
